username,type,avg_rating,current_pets_number,approved,query
wilson710,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('wilson710', 'full-time', '1.6','0', 'True');"
alva65,full-time,3.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('alva65', 'full-time', '3.8','0', 'True');"
harley608,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('harley608', 'full-time', '1.9','0', 'True');"
newton766,full-time,4.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('newton766', 'full-time', '4.8','0', 'True');"
timothy341,full-time,2.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('timothy341', 'full-time', '2.1','0', 'True');"
marvin624,full-time,2.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('marvin624', 'full-time', '2.6','0', 'True');"
ross501,full-time,2.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ross501', 'full-time', '2.5','0', 'True');"
curtis452,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('curtis452', 'full-time', '3.5','0', 'True');"
edmund437,full-time,2.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('edmund437', 'full-time', '2.3','0', 'True');"
jeff800,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jeff800', 'full-time', '4.7','0', 'True');"
elias16,full-time,3.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('elias16', 'full-time', '3.8','0', 'True');"
harrison494,full-time,4.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('harrison494', 'full-time', '4.9','0', 'True');"
stanley644,full-time,4.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('stanley644', 'full-time', '4.3','0', 'True');"
columbus949,full-time,3.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('columbus949', 'full-time', '3.7','0', 'True');"
lon252,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lon252', 'full-time', '1.6','0', 'True');"
ora788,full-time,4.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ora788', 'full-time', '4.3','0', 'True');"
ollie517,full-time,1.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ollie517', 'full-time', '1.8','0', 'True');"
russell584,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('russell584', 'full-time', '3.5','0', 'True');"
pearl487,full-time,2.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('pearl487', 'full-time', '2.5','0', 'True');"
solomon979,full-time,4.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('solomon979', 'full-time', '4.9','0', 'True');"
arch888,full-time,2.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('arch888', 'full-time', '2.8','0', 'True');"
asa861,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('asa861', 'full-time', '3.5','0', 'True');"
clayton15,full-time,1.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('clayton15', 'full-time', '1.5','0', 'True');"
enoch445,full-time,4.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('enoch445', 'full-time', '4.1','0', 'True');"
irving925,full-time,4.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('irving925', 'full-time', '4.8','0', 'True');"
mathew462,full-time,2.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('mathew462', 'full-time', '2.4','0', 'True');"
nathaniel467,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('nathaniel467', 'full-time', '3.6','0', 'True');"
scott258,full-time,2.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('scott258', 'full-time', '2.5','0', 'True');"
hubert386,full-time,3.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('hubert386', 'full-time', '3.4','0', 'True');"
lemuel98,full-time,2.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lemuel98', 'full-time', '2.9','0', 'True');"
andy696,full-time,1.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('andy696', 'full-time', '1.4','0', 'True');"
ellis240,full-time,4.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ellis240', 'full-time', '4.3','0', 'True');"
emanuel134,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('emanuel134', 'full-time', '1.9','0', 'True');"
joshua474,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('joshua474', 'full-time', '4.4','0', 'True');"
millard892,full-time,2.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('millard892', 'full-time', '2.2','0', 'True');"
vernon137,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('vernon137', 'full-time', '4.4','0', 'True');"
wade112,full-time,2.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('wade112', 'full-time', '2.2','0', 'True');"
cyrus802,full-time,4.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('cyrus802', 'full-time', '4.1','0', 'True');"
miles871,full-time,4.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('miles871', 'full-time', '4.2','0', 'True');"
rudolph721,full-time,1.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('rudolph721', 'full-time', '1.5','0', 'True');"
sherman294,full-time,3.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('sherman294', 'full-time', '3.7','0', 'True');"
austin627,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('austin627', 'full-time', '1.9','0', 'True');"
bill321,full-time,3.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('bill321', 'full-time', '3.1','0', 'True');"
chas207,full-time,1.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('chas207', 'full-time', '1.5','0', 'True');"
lonnie635,full-time,4.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lonnie635', 'full-time', '4.1','0', 'True');"
monroe799,full-time,1.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('monroe799', 'full-time', '1.2','0', 'True');"
byron103,full-time,3.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('byron103', 'full-time', '3.4','0', 'True');"
edd865,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('edd865', 'full-time', '1.7','0', 'True');"
emery843,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('emery843', 'full-time', '1.7','0', 'True');"
grant171,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('grant171', 'full-time', '4.7','0', 'True');"
jerome746,full-time,1.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jerome746', 'full-time', '1.3','0', 'True');"
max196,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('max196', 'full-time', '1.6','0', 'True');"
mose786,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('mose786', 'full-time', '3.6','0', 'True');"
steve590,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('steve590', 'full-time', '4.7','0', 'True');"
gordon416,full-time,4.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('gordon416', 'full-time', '4.5','0', 'True');"
abe448,full-time,2.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('abe448', 'full-time', '2.5','0', 'True');"
pete269,full-time,1.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('pete269', 'full-time', '1.1','0', 'True');"
chris444,full-time,1.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('chris444', 'full-time', '1.1','0', 'True');"
clark377,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('clark377', 'full-time', '1.9','0', 'True');"
gustave876,full-time,1.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('gustave876', 'full-time', '1.3','0', 'True');"
orville230,full-time,2.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('orville230', 'full-time', '2.1','0', 'True');"
lorenzo909,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lorenzo909', 'full-time', '4.7','0', 'True');"
bruce807,full-time,2.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('bruce807', 'full-time', '2.1','0', 'True');"
marcus778,full-time,4.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('marcus778', 'full-time', '4.3','0', 'True');"
preston580,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('preston580', 'full-time', '4.4','0', 'True');"
bob577,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('bob577', 'full-time', '3.6','0', 'True');"
dock759,full-time,3.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('dock759', 'full-time', '3.3','0', 'True');"
donald127,full-time,3.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('donald127', 'full-time', '3.3','0', 'True');"
jackson586,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jackson586', 'full-time', '4.4','0', 'True');"
cecil139,full-time,4.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('cecil139', 'full-time', '4.2','0', 'True');"
barney5,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('barney5', 'full-time', '3.6','0', 'True');"
delbert849,full-time,2.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('delbert849', 'full-time', '2.2','0', 'True');"
edmond489,full-time,1.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('edmond489', 'full-time', '1.5','0', 'True');"
anderson918,full-time,3.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('anderson918', 'full-time', '3.1','0', 'True');"
christian510,full-time,2.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('christian510', 'full-time', '2.4','0', 'True');"
glenn602,full-time,2.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('glenn602', 'full-time', '2.4','0', 'True');"
jefferson878,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jefferson878', 'full-time', '3.9','0', 'True');"
luke636,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('luke636', 'full-time', '3.9','0', 'True');"
neal778,full-time,4.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('neal778', 'full-time', '4.3','0', 'True');"
burt733,full-time,2.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('burt733', 'full-time', '2.2','0', 'True');"
ike885,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ike885', 'full-time', '1.6','0', 'True');"
myron454,full-time,2.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('myron454', 'full-time', '2.5','0', 'True');"
tony871,full-time,1.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('tony871', 'full-time', '1.1','0', 'True');"
conrad378,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('conrad378', 'full-time', '1.9','0', 'True');"
joel618,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('joel618', 'full-time', '1.7','0', 'True');"
matt23,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('matt23', 'full-time', '4.4','0', 'True');"
riley471,full-time,3.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('riley471', 'full-time', '3.8','0', 'True');"
vincent864,full-time,4.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('vincent864', 'full-time', '4.1','0', 'True');"
emory493,full-time,3.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('emory493', 'full-time', '3.1','0', 'True');"
isaiah341,full-time,4.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('isaiah341', 'full-time', '4.1','0', 'True');"
nick615,full-time,3.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('nick615', 'full-time', '3.8','0', 'True');"
ezra52,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ezra52', 'full-time', '3.6','0', 'True');"
green576,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('green576', 'full-time', '4.7','0', 'True');"
juan897,full-time,2.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('juan897', 'full-time', '2.6','0', 'True');"
clifton472,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('clifton472', 'full-time', '4.7','0', 'True');"
lucius281,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lucius281', 'full-time', '1.6','0', 'True');"
porter586,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('porter586', 'full-time', '3.6','0', 'True');"
arnold298,full-time,3.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('arnold298', 'full-time', '3.8','0', 'True');"
bud167,full-time,2.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('bud167', 'full-time', '2.8','0', 'True');"
jeremiah443,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jeremiah443', 'full-time', '3.9','0', 'True');"
taylor604,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('taylor604', 'full-time', '1.7','0', 'True');"
forrest517,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('forrest517', 'full-time', '3.6','0', 'True');"
roland826,full-time,3.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('roland826', 'full-time', '3.1','0', 'True');"
spencer359,full-time,4.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('spencer359', 'full-time', '4.9','0', 'True');"
burton593,full-time,2.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('burton593', 'full-time', '2.3','0', 'True');"
don531,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('don531', 'full-time', '3.9','0', 'True');"
emmet179,full-time,3.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('emmet179', 'full-time', '3.3','0', 'True');"
gustav698,full-time,1.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('gustav698', 'full-time', '1.1','0', 'True');"
louie90,full-time,1.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('louie90', 'full-time', '1.8','0', 'True');"
morgan940,full-time,4.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('morgan940', 'full-time', '4.5','0', 'True');"
ned686,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ned686', 'full-time', '3.6','0', 'True');"
van939,full-time,1.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('van939', 'full-time', '1.4','0', 'True');"
ambrose809,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ambrose809', 'full-time', '3.9','0', 'True');"
chauncey362,full-time,2.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('chauncey362', 'full-time', '2.9','0', 'True');"
elisha809,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('elisha809', 'full-time', '3.5','0', 'True');"
ferdinand634,full-time,4.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ferdinand634', 'full-time', '4.7','0', 'True');"
general537,full-time,1.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('general537', 'full-time', '1.2','0', 'True');"
julian204,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('julian204', 'full-time', '3.5','0', 'True');"
kenneth399,full-time,2.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('kenneth399', 'full-time', '2.8','0', 'True');"
mitchell870,full-time,1.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('mitchell870', 'full-time', '1.1','0', 'True');"
allie885,full-time,3.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('allie885', 'full-time', '3.2','0', 'True');"
josh522,full-time,2.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('josh522', 'full-time', '2.8','0', 'True');"
judson471,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('judson471', 'full-time', '1.7','0', 'True');"
lyman322,full-time,2.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lyman322', 'full-time', '2.4','0', 'True');"
napoleon850,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('napoleon850', 'full-time', '3.5','0', 'True');"
pedro884,full-time,4.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('pedro884', 'full-time', '4.6','0', 'True');"
berry610,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('berry610', 'full-time', '3.9','0', 'True');"
dewitt571,full-time,4.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('dewitt571', 'full-time', '4.8','0', 'True');"
ervin642,full-time,2.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ervin642', 'full-time', '2.7','0', 'True');"
forest686,full-time,2.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('forest686', 'full-time', '2.2','0', 'True');"
lynn641,full-time,2.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('lynn641', 'full-time', '2.3','0', 'True');"
pink756,full-time,3.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('pink756', 'full-time', '3.2','0', 'True');"
ruben578,full-time,2.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ruben578', 'full-time', '2.7','0', 'True');"
sanford785,full-time,4.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('sanford785', 'full-time', '4.8','0', 'True');"
ward390,full-time,4.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ward390', 'full-time', '4.9','0', 'True');"
douglas830,full-time,4.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('douglas830', 'full-time', '4.9','0', 'True');"
ole101,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ole101', 'full-time', '1.7','0', 'True');"
omer342,full-time,4.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('omer342', 'full-time', '4.9','0', 'True');"
ulysses351,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ulysses351', 'full-time', '3.6','0', 'True');"
walker192,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('walker192', 'full-time', '1.9','0', 'True');"
wilbert562,full-time,3.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('wilbert562', 'full-time', '3.2','0', 'True');"
adelbert297,full-time,2.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('adelbert297', 'full-time', '2.2','0', 'True');"
benjiman209,full-time,4.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('benjiman209', 'full-time', '4.6','0', 'True');"
ivan386,full-time,3.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('ivan386', 'full-time', '3.6','0', 'True');"
jonas60,full-time,1.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jonas60', 'full-time', '1.4','0', 'True');"
major234,full-time,1.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('major234', 'full-time', '1.7','0', 'True');"
abner43,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('abner43', 'full-time', '1.6','0', 'True');"
archibald784,full-time,3.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('archibald784', 'full-time', '3.1','0', 'True');"
caleb160,full-time,3.5,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('caleb160', 'full-time', '3.5','0', 'True');"
clint829,full-time,1.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('clint829', 'full-time', '1.2','0', 'True');"
dudley235,full-time,3.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('dudley235', 'full-time', '3.7','0', 'True');"
granville923,full-time,2.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('granville923', 'full-time', '2.4','0', 'True');"
king475,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('king475', 'full-time', '4.4','0', 'True');"
mary3,full-time,1.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('mary3', 'full-time', '1.6','0', 'True');"
merton572,full-time,1.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('merton572', 'full-time', '1.3','0', 'True');"
antonio472,full-time,1.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('antonio472', 'full-time', '1.2','0', 'True');"
bennie238,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('bennie238', 'full-time', '3.9','0', 'True');"
carroll275,full-time,2.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('carroll275', 'full-time', '2.3','0', 'True');"
freeman226,full-time,4.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('freeman226', 'full-time', '4.6','0', 'True');"
josiah515,full-time,3.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('josiah515', 'full-time', '3.9','0', 'True');"
milo145,full-time,1.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('milo145', 'full-time', '1.8','0', 'True');"
royal835,full-time,2.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('royal835', 'full-time', '2.9','0', 'True');"
dick238,full-time,2.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('dick238', 'full-time', '2.7','0', 'True');"
earle763,full-time,4.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('earle763', 'full-time', '4.4','0', 'True');"
elza594,full-time,1.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('elza594', 'full-time', '1.8','0', 'True');"
emerson947,full-time,2.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('emerson947', 'full-time', '2.4','0', 'True');"
fletcher37,full-time,3.4,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('fletcher37', 'full-time', '3.4','0', 'True');"
judge790,full-time,3.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('judge790', 'full-time', '3.3','0', 'True');"
laurence265,full-time,4.6,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('laurence265', 'full-time', '4.6','0', 'True');"
neil145,full-time,4.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('neil145', 'full-time', '4.8','0', 'True');"
roger530,full-time,2.8,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('roger530', 'full-time', '2.8','0', 'True');"
seth397,full-time,3.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('seth397', 'full-time', '3.2','0', 'True');"
glen855,full-time,2.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('glen855', 'full-time', '2.9','0', 'True');"
hugo704,full-time,1.9,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('hugo704', 'full-time', '1.9','0', 'True');"
jimmie270,full-time,3.2,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('jimmie270', 'full-time', '3.2','0', 'True');"
johnnie565,full-time,1.3,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('johnnie565', 'full-time', '1.3','0', 'True');"
washington808,full-time,2.7,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('washington808', 'full-time', '2.7','0', 'True');"
elwood147,full-time,4.1,0,True,"INSERT INTO caretakers (username, type, avg_rating, current_pets_number, approved) VALUES('elwood147', 'full-time', '4.1','0', 'True');"
